2512,42336,11375,162896,10380,123133,714,11932,3349,46598,375,23633,150,3906,10044,55485,24,118,13666,69291,464,3883,103,1023,51,797,49,2633,35,1442,103,3335,376,4164,2285,8612,122,484,170,10843,10,121,26,509,84,650,117,873,37,1239,70,1350,163,2364,15,361,19,503,737,12683,534,4489,301,2110,139,2126,100,2518,1787,5414,894,3911,1851,718441,1773,60056,461,18544,17,104,177,1163,18,310,205,2720,7,398,65,1173,166,1608,71,1143,484,2636,77,114,60,323,57,201,129,1371,208,2207,73,114,8725,3272,338,91,263,487,391,409,44,14558,44,5396,226,38224,474,48784,283,12202,81,23970,5,819,752,124990,65,3068,27,1872,29,714,58,1944,236,23743,59,2352,54,2061,46,120,886,3407,1585,6560,68,7972,20,124,7,224,13,325,5,186,1,46,811,169
18199,944,67147,4337,50895,4147,2845,631,24464,1115,10638,130,924,147,26832,3980,46,10,24968,4305,1168,250,280,43,426,6,705,19,884,14,2653,18,3282,62,1715,1696,538,124,9613,38,120,6,295,2,889,22,948,70,1205,14,1452,56,3387,61,511,4,480,4,7269,499,4339,502,3500,161,1613,207,1212,128,6203,1501,6472,188,76147,637,56442,519,8291,75,57,29,1118,189,351,2,1794,129,359,0,991,55,387,57,279,24,2276,44,161,15,83,19,170,8,423,41,1028,42,108,8,618,177,85,21,97,89,44,61,142,1,846,6,6735,66,13645,118,3763,57,2615,25,336,1,2014,65,530,9,339,10,226,7,511,15,5032,69,488,13,808,8,18,29,474,941,1411,1251,584,3,43,0,113,5,139,1,52,3,6,0,115,44
528,5086,3240,41432,2994,34562,225,3318,994,12578,81,5310,39,858,2819,14188,4,16,4031,18760,104,786,22,177,7,117,7,465,8,296,21,749,103,1006,673,2431,35,142,38,3552,6,41,1,87,20,227,53,338,14,382,23,512,32,909,10,138,8,171,132,2148,174,1431,107,655,46,717,26,793,601,1733,145,483,287,162776,276,12292,72,2823,3,36,57,419,10,109,61,871,4,128,17,326,31,180,7,135,72,384,11,14,16,62,8,28,28,166,32,238,7,26,788,492,47,7,25,43,28,38,3,407,7,370,37,4394,99,4192,48,1086,20,1453,0,48,36,3068,9,100,7,530,4,118,12,470,39,2661,17,240,22,276,8,28,253,850,501,1864,10,987,3,14,0,53,2,104,0,11,0,5,55,15
2601,154,1596,106,1197,94,464,22,640,21,181,1,535,32,1026,207,17,1,363,55,29,5,16,1,43,0,40,1,61,0,28,1,1082,16,310,250,1079,491,147909,169,1401,14,809,9,11916,233,8227,430,25506,68,15280,407,37918,308,8296,29,7804,31,6503,823,12507,1810,7902,374,2841,337,5948,363,13281,5318,1980,149,3948,86,5427,219,741,37,107,54,8367,541,5970,26,16276,263,7077,19,12596,143,385,22,61,11,1355,38,337,3,346,10,37,10,87,14,123,15,20,1,68,535,12,3,9,12,4,3,96,2,610,5,837,15,3687,65,9636,126,525,25,36,0,1011,27,339,7,21210,36,9711,23,14621,68,15570,139,1506,37,3598,28,2,3,16,8,45,16,50,4,3,0,25,1,35,0,6,0,0,1,3,7
163,5705,164,2810,145,2030,26,562,34,530,6,186,39,1008,247,1914,1,17,92,488,5,33,1,44,0,53,0,40,1,90,1,16,66,578,437,708,696,1812,471,178277,52,1978,14,3785,1204,19534,1364,16732,178,31840,888,25514,1053,40246,146,11065,117,10985,556,16929,3217,21966,1230,7637,401,5198,317,18430,10371,21707,272,1957,118,11634,234,9193,43,1591,43,320,756,7802,56,7883,836,27423,37,10459,424,14501,29,295,16,108,190,1087,38,75,13,705,10,26,26,162,40,155,9,14,201,1670,59,5,18,23,11,13,2,309,19,1474,13,1563,86,6227,257,14890,16,822,1,10,35,1872,10,530,36,73878,52,10440,102,23575,243,42237,55,3027,61,4795,0,2,6,15,18,89,3,83,1,2,2,24,3,437,1,9,0,6,5,2
16574,615,2889,260,2035,174,1274,53,1121,33,151,5,2692,134,2320,546,8,0,464,63,20,6,12,0,19,1,15,0,36,0,41,1,2285,33,1067,696,1875,577,43352,164,910,18,335,12,6011,204,6478,418,7246,64,11600,323,25386,285,3756,38,3465,29,55986,2425,32210,2403,17536,583,10476,885,6306,402,33208,7468,20236,745,8905,137,9552,334,1751,76,248,87,7856,851,2450,41,9200,407,2756,20,5328,154,649,49,321,21,9040,50,2116,4,354,26,214,4,483,36,947,30,137,12,328,1388,86,23,53,92,32,41,38,2,527,2,1320,33,7255,72,44419,214,1478,32,78,0,536,29,226,4,9711,52,8154,22,9600,68,5172,168,1217,29,7117,22,3,1,15,11,80,32,25,0,62,3,241,0,172,2,59,0,8,0,16,22
195,17207,128,3314,81,1461,32,488,35,390,5,96,55,1836,267,2746,0,2,61,333,3,10,1,1,0,9,0,16,0,20,2,9,48,451,405,945,338,1086,256,15228,25,486,6,606,242,3525,466,5051,69,8810,326,7631,444,11756,52,1815,43,1790,629,38501,1911,20648,827,5368,382,5673,158,7930,6201,17233,435,6407,96,9821,121,5559,28,1364,35,323,534,3804,41,1141,483,6335,16,1418,232,2715,53,733,28,395,96,5101,49,162,27,475,25,93,27,615,49,585,26,55,842,5717,139,26,70,82,64,55,1,40,12,247,16,907,73,5328,157,42104,18,1322,0,23,17,714,7,118,23,10440,22,5664,47,5168,132,3952,31,1139,33,1979,1,1,3,13,12,62,0,34,1,20,0,89,4,156,1,69,0,20,9,17
8465,535,5063,473,3922,294,1209,91,1900,68,500,9,1911,99,3523,636,33,1,1348,221,55,8,43,1,68,2,62,0,98,0,97,2,1930,38,1021,880,2946,1206,88478,301,1339,34,825,20,14798,442,14362,872,24495,128,25592,772,58012,660,9967,61,8623,64,24647,2274,36129,3959,25338,1020,10598,1129,13187,836,38483,12427,8407,479,12095,255,7829,355,1470,99,268,138,13767,1302,5986,60,21655,683,6144,21,13174,299,444,41,139,20,4231,71,1150,10,320,16,98,9,235,38,443,27,59,5,224,1321,48,6,40,41,16,31,265,3,1468,7,1657,43,7021,145,16850,317,1031,30,51,1,1740,58,511,12,14621,102,9600,47,6888,139,28185,227,1734,61,4864,32,2,1,46,42,135,81,82,2,12,2,69,0,81,0,4,1,2,1,9,11
390,16280,371,6015,266,3787,77,917,112,951,8,215,83,1973,722,4724,1,11,221,983,1,31,5,40,0,53,0,41,1,62,1,31,95,599,1062,1567,1154,2558,609,117325,64,1441,19,2253,932,12946,1822,16545,225,19605,1216,26207,1487,40493,159,7301,139,7263,1230,40949,5401,39899,2358,14420,894,11613,561,26912,18258,37259,674,6531,215,21362,296,6904,67,1516,88,503,1493,9674,112,5052,1374,23412,52,6504,677,10643,61,513,28,296,355,3598,64,90,27,405,15,61,51,378,53,466,19,36,838,6880,103,17,54,91,56,53,4,218,28,975,39,1649,161,5154,368,10671,47,968,3,15,37,1944,15,470,68,23575,68,5168,139,5320,294,25458,75,1542,62,2237,1,2,11,48,54,168,0,86,1,14,6,63,4,137,0,20,0,5,19,8
158422,8270,227178,17042,170819,14961,17431,2674,75798,3545,24992,381,12647,1458,124553,19935,186,19,74838,13288,2764,634,695,120,1079,21,1600,44,2147,27,6169,36,17484,531,14808,13633,23512,8559,867780,2048,7208,336,5222,134,62628,2818,68151,5335,83739,860,117546,4762,256407,3922,38760,351,36509,469,185164,22489,259433,31972,197265,8486,87815,10864,76657,5890,305269,97623,109490,5230,462898,2683,142562,4348,28505,922,1656,999,64161,11512,21364,485,100428,5557,25438,192,62938,2025,2437,381,984,174,13854,315,1584,75,1650,171,661,52,1529,297,3242,220,451,31,1577,1407,325,66,194,294,116,205,7180,21,63623,70,34112,284,147350,797,50283,847,15747,186,765,2,16860,236,5032,39,15570,243,5172,132,28185,294,443094,1231,10644,159,29595,135,84,91,1392,2529,5127,3948,1485,31,247,11,985,16,1180,33,195,2,22,0,147,194
6720,152582,16731,235266,15047,175337,1642,21497,4969,53382,364,16441,875,12643,21621,127996,29,125,17260,78490,348,2419,93,638,36,585,27,1468,42,987,64,2055,1092,5357,10289,21515,6353,15028,2970,809942,345,6519,113,10862,3968,47398,7916,56796,1040,60892,5193,91892,6767,142407,818,25560,674,28404,8539,215949,30363,221564,14236,78175,5784,69327,3125,107765,102309,212596,5337,38545,2153,1057515,2849,62826,640,16133,488,2029,8693,43436,612,20108,8067,93569,281,27856,3528,46135,313,1870,157,1137,872,4650,231,313,187,1722,144,226,237,1434,284,1942,105,138,4737,5231,344,66,193,316,233,286,25,7748,145,36106,317,47429,1000,96821,941,27989,183,14906,11,357,202,23743,69,2661,139,42237,168,3952,227,25458,1231,237344,191,9755,208,26006,33,102,818,3486,2327,9082,33,2770,20,173,17,998,18,1974,4,218,2,60,163,177
57588,2339,43308,3169,31763,2713,4518,470,13901,607,3925,64,4051,389,28079,4687,23,3,12213,2180,398,106,93,13,135,3,254,7,303,6,908,9,3308,100,3869,2954,2430,757,21575,157,456,23,235,6,2991,215,4501,394,3400,83,7608,372,16518,340,1879,33,1510,27,93074,4854,42927,3716,32299,1158,21034,2019,6647,619,54556,11340,52257,1722,72084,662,26142,667,5664,131,288,131,7760,1624,877,55,8239,719,716,22,3053,205,1221,148,785,75,11446,120,1297,20,410,45,537,24,1331,119,3001,104,400,12,1011,1027,215,51,201,245,113,134,227,5,2635,7,5275,73,17915,240,7639,293,3189,60,268,1,1369,59,488,17,1506,55,1217,31,1734,75,10644,191,690,63,2907,37,11,8,220,389,900,745,216,4,115,5,483,5,407,2,99,4,22,0,87,111
1739,61786,3440,52757,3085,36255,355,5142,988,9940,60,2619,173,4119,5320,33124,8,9,3306,14156,66,390,10,79,4,60,5,239,7,154,17,385,207,1055,2027,4893,538,1335,357,15297,27,289,8,286,243,1815,585,3183,79,2941,399,5396,543,8806,47,887,56,939,1800,74428,2998,31158,1645,8826,845,12054,298,8934,11010,27206,1580,18557,456,182094,531,10444,127,2841,75,349,1012,5093,57,600,853,6191,15,588,307,2094,108,1091,53,754,330,3369,80,125,58,321,47,113,97,922,110,1404,43,99,2685,4532,219,41,121,257,187,187,3,1100,14,5766,85,6679,266,13282,295,4466,43,2603,3,88,50,2352,13,240,37,3027,29,1139,61,1542,159,9755,63,584,59,1669,7,11,177,612,448,1620,5,458,7,88,6,230,3,338,4,105,0,36,73,66
52463,2790,30544,2511,19894,1890,4512,429,8053,401,1598,39,5174,549,25244,4615,11,2,6461,1165,146,45,50,10,56,2,78,5,112,1,371,5,3186,116,4527,3632,3559,1126,40209,288,1130,48,219,10,3868,274,5553,554,4139,113,9375,531,21286,480,2306,47,1958,49,106960,8011,70334,5952,49767,1769,33579,3334,8958,923,84925,18429,51960,2451,96049,530,16264,746,5752,156,484,278,12343,2868,1177,94,11845,1118,1032,37,4378,343,880,158,644,80,12583,144,1737,42,427,62,401,18,903,126,1868,113,268,22,988,1238,133,41,146,167,69,111,584,4,16688,12,7959,41,56859,196,48311,367,6289,54,241,1,2555,54,808,22,3598,61,7117,33,4864,62,29595,208,2907,59,10506,40,9,9,136,174,647,408,102,2,126,5,438,6,425,3,87,2,20,2,95,95
1602,47862,2195,36839,1791,20943,262,3478,531,4445,35,905,176,3053,4397,28419,2,5,1576,6291,26,117,5,32,0,26,1,68,1,50,5,101,164,578,1792,3803,583,1342,323,23103,31,365,6,376,246,2192,604,3581,89,2999,374,5845,558,9262,59,1083,50,1140,1814,61907,3087,31567,1715,8421,885,11557,281,8070,11707,28299,1418,13658,297,180208,425,7121,109,2512,67,291,1096,5001,69,674,863,6320,18,829,333,2242,76,603,47,340,247,1934,62,111,39,239,39,93,68,519,91,645,40,55,1472,1928,98,21,63,99,86,80,2,1288,30,22967,43,8112,177,37077,183,16744,37,4502,2,89,23,2061,8,276,28,4795,22,1979,32,2237,135,26006,37,1669,40,16848,1,8,65,249,250,869,1,109,5,53,5,291,3,509,0,47,1,18,65,64
37,33,24757,15321,4841,5610,34,83,623,573,2641,2453,10,20,1158,383,1033454,29767,158832,37750,410696,78060,324767,26054,21181,3924,2689,2380,13814,1698,936,460,3517,308,53705,884,11344,48,76,10,752,8,21,20,2571,12,1703,13,1313,15,75,5,70,8,17,0,112,2,102,45,249,56,48,15,47,18,25,7,26189,242,328,23,22868,4957,6239,2382,246,126,7,3,63,24,166,19,177,24,150,13,106,10,0,0,0,1,6,1,7,0,1,0,0,0,1,0,3,1,0,0,4,1,4,0,0,0,0,0,7,4,12,11,71,63,70,48,27,10,27,10,8,1,72,46,18,8,2,0,3,1,2,1,84,33,11,7,9,1,1844362,74855,825202,9618,411872,3305,475888,3986,2,0,2,1,0,2,0,0,0,0,0,0
20,50,55703,52401,15868,14989,47,152,1159,1215,5833,10087,9,35,545,1206,24090,1141787,93642,316734,122362,979538,64341,247896,18755,17282,7571,6928,6570,10868,2976,1191,1756,1961,1658,30039,348,2398,18,61,26,309,2,302,88,328,74,76,75,797,7,14,24,19,11,8,21,36,17,102,28,81,14,10,10,42,8,21,923,7431,35,154,28499,19968,5597,17059,335,412,0,6,16,68,118,281,57,119,30,123,31,80,2,1,0,0,8,4,2,0,1,3,1,0,1,2,4,2,1,0,6,3,5,0,0,0,0,1,19,8,16,18,100,159,164,116,17,23,33,28,10,1,114,120,29,28,3,2,1,1,1,2,91,102,8,11,9,8,74855,2512280,38531,661472,4862,390271,12114,177103,0,2,1,3,6,3,1,0,0,0,0,0
359,490,139109,145410,67242,72562,441,2170,15898,14603,27095,12996,104,328,27730,6098,226257,19325,3071778,220063,883450,146652,261636,47107,25357,8639,4331,7789,32664,4272,8434,2528,11038,1360,261211,9644,54592,198,381,50,3731,22,25,61,14915,61,9796,44,7619,70,312,34,297,38,84,10,535,15,708,380,1480,267,264,172,189,318,85,99,133375,1215,2454,152,107929,29581,45250,20539,3274,1732,24,21,337,207,545,29,535,195,264,19,302,70,17,13,8,14,111,31,108,4,14,8,6,2,8,10,18,8,2,5,36,4,38,2,5,3,2,0,153,42,277,125,1986,1496,2270,1225,401,187,443,312,66,14,1629,886,474,253,16,6,15,3,46,11,1392,818,220,177,136,65,825202,38531,6066484,64791,977360,29449,109143,4270,7,2,30,26,44,47,1,2,0,0,2,9
1290,1339,413883,495911,208353,126274,1811,5703,53030,41137,23874,41533,205,1231,18057,77961,4610,99833,518141,4433250,68403,625563,24978,89238,8561,7823,5476,5868,4963,11827,8580,5738,9816,5423,7500,1197941,745,35411,245,414,68,3523,8,205,261,4683,232,1151,200,11543,63,130,141,149,32,25,65,228,388,1953,306,1248,198,401,146,1042,86,265,2760,122205,402,2578,49858,144346,42453,81769,4966,7112,10,100,197,854,182,155,374,786,61,100,185,256,38,60,21,40,196,96,29,18,24,20,20,7,30,35,41,44,12,5,98,34,126,0,7,8,7,11,247,241,459,472,4253,5321,4107,4537,642,859,769,1086,141,72,2815,3407,941,850,8,15,11,13,42,48,2529,3486,389,612,174,249,9618,661472,64791,14157536,29451,2698033,4677,33256,15,14,51,83,81,158,6,10,0,1,15,15
15979,8023,329019,159546,116747,105258,23610,17099,67146,27375,10613,2776,3362,2818,796172,207197,189846,5055,2295198,193777,116530,19141,84558,8049,12491,1280,1630,918,12640,621,2329,354,21151,1934,2660355,90626,241140,788,1589,196,12753,62,46,16,51504,226,39698,258,24899,181,1234,186,1065,303,137,27,1578,77,4253,2562,7090,1609,1936,976,1291,1248,579,793,595051,7214,13948,1106,61259,23609,63586,24715,8199,3052,162,47,1886,805,767,31,2246,1054,198,18,1013,446,87,85,46,43,507,100,327,17,53,44,36,15,53,65,113,45,18,7,155,49,104,4,12,10,3,16,286,61,1094,299,7637,3049,10694,4790,2103,920,2082,1030,209,24,4231,1585,1411,501,45,18,80,12,135,54,5127,2327,900,448,647,250,411872,4862,977360,29451,8443766,299371,176919,1262,34,9,150,75,210,135,24,6,0,1,16,27
15754,10836,379038,441821,226921,215323,17926,57366,78459,105454,7632,16086,1946,8202,382018,600594,2560,123368,534407,1790796,19251,139820,10148,56239,3141,4976,1421,2028,1619,3913,1977,1837,13374,9443,83621,4773527,1961,140849,698,1288,177,11994,18,165,635,16450,725,4270,387,38638,249,540,693,623,85,50,130,724,2439,8744,1892,5645,1465,2276,586,4886,538,1709,14590,483878,3137,11246,32285,131017,42555,118129,6195,12897,40,323,810,3427,352,201,1361,3296,37,156,643,1043,141,210,71,124,400,299,64,72,75,77,40,33,58,150,117,147,30,11,439,126,549,6,17,29,19,31,191,366,810,1236,6526,13109,8252,15533,1455,2859,1579,3546,156,149,3478,6560,1251,1864,16,89,32,62,81,168,3948,9082,745,1620,408,869,3305,390271,29449,2698033,299371,12131570,2640,44467,24,44,99,301,154,596,12,24,1,5,27,57
420,37,60319,8296,31648,3761,86,68,858,418,19269,1322,49,9,910,222,1419811,76716,59367,14758,198374,53165,737143,64349,266541,8370,55825,2259,113066,1638,4858,209,30638,271,35657,534,8298,50,2159,217,1455,42,6209,577,2477,34,1493,29,2402,39,281,22,842,23,397,9,1015,63,282,63,473,111,309,28,175,24,251,26,18654,353,426,17,376073,22938,539149,3002,95970,1495,17,4,316,30,1603,96,1995,75,2296,123,2480,103,43,23,20,17,360,13,26,2,31,12,13,3,25,15,79,14,12,1,64,16,9,1,2,12,5,5,650,3,358,2,2001,44,2404,39,662,14,868,11,177,0,3435,68,584,10,50,3,25,0,82,0,1485,33,216,5,102,1,475888,12114,109143,4677,176919,2640,2373810,38622,48,1,59,1,84,1,19,0,1,1,11,13
37,1034,4807,57119,1723,44398,15,210,175,938,615,22217,4,145,129,757,11777,1130141,7785,37443,16426,294700,30566,732738,7554,156778,1078,75943,2675,37982,234,2577,564,6273,325,4557,79,439,522,8155,55,1126,1491,23251,91,493,64,202,223,1440,45,265,107,658,57,358,214,2278,16,488,56,299,48,170,21,176,32,389,328,1556,19,102,51441,448893,4215,572337,2207,178759,1,9,30,386,144,2357,215,2669,339,3781,527,4669,33,91,27,91,144,376,19,20,22,70,9,17,20,82,50,143,11,12,325,118,21,6,16,20,19,20,1,1193,3,461,16,3729,23,3680,20,1283,4,1822,3,121,8,7972,3,987,4,83,0,34,2,86,31,2770,4,458,2,109,3986,177103,4270,33256,1262,44467,38622,1942686,2,68,1,179,3,269,0,90,0,2,31,44
1512,133,1769,208,1012,113,83,16,437,29,255,8,29,4,864,182,1,0,499,100,26,6,6,1,10,0,17,2,31,0,82,0,100,5,43,36,9,1,109,1,3,0,28,2,10,2,6,1,6,0,16,1,42,3,7,0,10,0,756,53,165,15,63,4,42,3,19,6,171,33,705,33,3135,273,5463,97,5462,48,1,0,16,5,9,0,19,6,1,1,21,2,460,238,296,162,5472,320,239,33,216,85,218,49,355,220,1169,355,222,29,383,38,83,17,47,43,29,123,8,0,43,2,964,50,2480,203,1652,117,422,49,24,1,103,20,43,3,3,1,62,1,12,1,247,20,115,7,126,5,2,0,7,15,34,24,48,2,13344,78,3011,14,2334,18,1087,24,75,48,305,2414
56,1206,105,1786,75,860,7,117,26,277,4,141,1,67,102,891,0,0,84,520,2,23,1,3,0,7,0,15,2,11,1,27,3,36,14,86,0,4,5,31,0,1,0,0,1,1,1,7,0,4,2,7,2,14,0,0,2,2,36,429,9,72,6,34,1,19,0,29,24,83,31,145,74,4580,81,1441,52,1770,0,0,1,11,1,1,2,25,0,1,1,17,87,282,36,198,361,1178,52,55,49,101,40,47,72,241,161,420,35,38,427,82,44,10,23,35,18,53,0,6,0,22,13,636,64,1505,47,1123,12,321,1,4,2,124,0,14,0,2,3,20,2,14,11,173,5,88,5,53,0,2,2,14,9,44,1,68,78,2966,19,2301,11,988,9,703,7,53,112,448
7289,227,9754,497,4708,355,473,79,1703,91,676,13,185,28,5617,742,1,2,2065,302,42,10,19,1,17,0,40,1,64,1,175,1,392,5,194,157,45,6,379,3,16,0,38,0,35,2,41,4,52,2,60,5,179,7,25,1,38,2,3451,100,758,54,415,11,230,15,132,6,930,98,2771,48,11252,167,18648,86,19711,28,6,3,91,16,26,2,147,3,12,0,85,3,866,355,419,140,7968,130,652,64,571,171,287,46,505,252,1031,125,203,37,261,82,96,28,48,52,26,38,16,0,228,5,2331,21,6843,91,5741,56,887,17,20,0,247,7,113,0,25,2,241,0,69,6,985,17,483,6,438,5,2,1,30,51,150,99,59,1,3011,19,13992,10,13870,8,265,3,50,2,75,226
331,13159,652,17093,448,7239,43,1131,149,1732,16,652,16,806,1056,10269,2,3,499,3120,7,69,1,15,3,8,0,53,1,38,2,97,28,197,160,708,10,42,9,250,6,10,0,11,9,47,6,69,2,47,4,140,11,317,1,32,2,55,98,4301,64,854,30,378,15,384,14,405,200,713,160,1180,84,27725,151,9565,108,10195,1,18,15,171,1,12,14,365,0,25,7,165,548,1286,213,614,145,2265,302,264,338,748,159,162,258,934,92,664,98,86,557,247,208,37,101,59,51,61,0,12,2,212,14,2955,47,9183,33,3152,8,367,0,1,10,224,5,53,1,24,0,89,0,63,16,998,5,230,6,291,1,3,26,83,75,301,1,179,14,2301,10,18832,20,12112,7,288,1,78,23,109
13123,328,15368,825,7347,560,773,104,2908,118,1202,10,399,22,9293,1051,5,2,3378,462,82,23,21,5,41,1,60,3,109,3,306,4,653,6,336,284,70,7,988,2,49,2,54,0,71,4,70,3,84,1,146,9,362,8,45,0,52,1,5442,120,1118,75,680,28,358,28,199,10,1339,163,4630,74,19958,216,34548,139,42764,42,11,2,184,23,47,1,241,15,25,0,134,5,1409,768,580,320,6610,169,1039,124,951,400,429,99,689,510,995,164,282,60,229,63,148,30,79,45,27,43,23,1,356,2,3292,37,9923,81,4627,72,579,23,13,1,329,13,139,2,35,3,172,4,81,4,1180,18,407,3,425,3,0,6,44,81,210,154,84,3,2334,11,13870,20,17880,25,174,2,35,10,61,269
658,33280,1212,31768,847,12723,98,2111,245,3501,16,1282,28,1648,1841,18470,1,5,884,6205,13,131,3,28,1,24,3,90,0,109,0,153,48,399,354,1420,19,104,22,2125,1,46,1,28,16,164,28,262,7,165,18,418,22,884,1,80,2,127,232,11624,164,2247,100,910,43,944,26,1002,527,1801,418,3148,149,53473,265,21533,152,23520,3,42,44,443,5,41,37,771,0,45,21,398,1033,1836,351,782,174,1465,557,438,600,986,317,265,459,1495,193,582,176,180,240,151,240,40,106,58,27,24,0,24,2,353,24,3578,89,13646,37,4076,25,367,0,3,9,325,1,104,0,437,2,156,0,137,33,1974,2,338,3,509,2,3,47,158,135,596,1,269,18,988,8,12112,25,20668,1,62,0,35,16,101
1044,41,1085,76,537,43,50,5,224,12,102,2,33,1,653,80,0,0,252,25,12,2,2,1,6,0,12,0,10,1,37,0,35,0,24,22,5,1,58,0,2,0,11,0,7,0,8,1,7,0,7,1,15,0,6,0,5,0,489,13,79,5,46,3,23,2,12,2,140,8,464,4,1811,53,2051,15,1500,10,0,0,7,2,2,0,15,0,1,0,12,0,82,28,59,35,1375,78,25,5,12,3,36,4,89,39,333,84,39,2,306,12,16,3,23,25,6,30,7,0,37,0,796,13,2585,58,1358,30,543,11,29,0,89,5,52,0,6,1,59,1,4,0,195,4,99,4,87,0,0,1,1,6,24,12,19,0,1087,9,265,7,174,1,778,6,26,9,314,259
41,1387,103,1530,42,632,2,90,20,202,4,112,1,52,91,847,0,0,42,363,1,17,1,6,0,2,0,7,0,9,0,11,2,28,12,59,1,2,0,32,0,0,0,2,0,3,2,6,1,9,1,8,1,27,0,1,0,10,17,462,8,72,2,26,0,24,1,27,19,65,27,178,23,3999,30,909,25,893,0,1,1,10,0,3,3,31,0,0,1,21,37,135,40,103,324,563,8,19,12,34,18,24,30,138,122,218,19,13,653,133,34,8,24,28,25,40,0,3,1,23,7,925,54,2479,27,1748,18,537,0,12,3,186,3,11,0,9,0,69,1,20,2,218,4,105,2,47,0,0,2,10,6,24,0,90,24,703,3,288,2,62,6,768,2,41,400,168
139,12,85,17,43,9,5,2,9,2,6,2,2,1,50,19,0,0,10,5,0,0,0,0,0,0,0,0,0,0,4,0,10,0,4,3,0,0,6,0,0,0,0,0,0,0,1,0,1,0,2,0,7,0,0,0,0,0,61,6,18,0,8,0,2,0,7,0,22,1,83,3,169,35,147,4,114,8,0,0,2,0,1,0,2,0,0,0,3,0,10,14,2,7,13,16,6,3,2,8,6,2,7,8,24,9,7,0,19,0,3,0,0,1,1,6,1,0,1,2,73,9,317,27,215,11,79,8,4,0,22,1,6,0,0,0,8,0,2,0,22,2,22,0,20,1,0,0,0,0,0,1,1,0,75,7,50,1,35,0,26,2,150,0,16,108
23,386,30,215,14,98,2,14,9,20,0,10,0,6,17,180,0,1,11,34,0,0,0,0,0,0,0,2,0,0,0,0,2,2,3,17,0,0,1,15,0,1,0,2,0,6,0,5,0,9,0,6,1,16,0,2,0,2,11,179,7,53,2,12,1,7,1,16,17,27,8,54,32,535,24,104,25,53,0,0,1,4,0,1,2,8,0,2,1,4,16,18,11,22,132,70,10,7,7,12,8,4,14,35,37,62,9,11,33,41,7,0,1,5,2,4,0,1,1,6,9,87,55,444,29,474,8,130,0,1,0,46,0,5,1,6,0,20,1,5,0,60,0,36,2,18,0,0,0,1,1,5,1,2,48,53,2,78,10,35,9,41,0,362,14,116
564,618,850,995,400,408,30,52,164,101,78,31,15,26,525,629,0,0,273,257,11,9,1,3,2,1,4,3,5,7,27,3,28,18,29,63,3,6,37,11,3,2,12,2,4,0,3,1,7,5,3,6,14,13,1,0,3,0,246,184,59,28,21,12,9,10,10,14,77,38,297,87,1304,2299,1356,387,878,237,0,0,3,9,4,0,9,23,3,1,7,4,72,107,77,126,722,178,32,13,13,28,45,17,125,115,297,205,45,8,3770,335,49,15,34,102,51,137,14,8,31,23,1033,1188,2305,2984,783,781,784,1024,76,38,298,811,115,55,3,5,16,9,9,19,147,163,87,73,95,65,0,0,2,15,16,27,11,31,305,112,75,23,61,16,314,400,16,14,8376,350
1298,1557,1304,1697,689,644,52,114,282,181,125,70,23,65,843,1050,0,0,325,369,25,10,2,1,5,3,11,6,9,8,37,6,55,26,50,92,5,4,66,23,1,0,2,3,8,2,9,4,7,3,5,14,39,11,2,1,4,6,606,407,108,58,46,28,22,31,14,24,123,67,632,168,2100,3834,2473,770,1649,519,0,1,15,9,8,0,18,31,3,1,11,10,226,224,122,141,1859,466,113,45,117,125,118,29,152,156,545,294,124,32,239,18,58,6,17,17,14,242,10,4,56,28,984,1031,3023,3274,1352,1148,495,491,26,10,77,169,44,15,7,2,22,17,11,8,194,177,111,66,95,64,0,0,9,15,27,57,13,44,2414,448,226,109,269,101,259,168,108,116,350,1080
